route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
1_311,1_927_343_13_311_2,1_18187_927,,1,1_311_V
1_311,1_927_343_13_311_2,1_18188_927,,1,1_311_V
1_311,1_927_343_13_311_2,1_18189_927,,1,1_311_V
1_308,1_927_343_13_308_2,1_18190_927,,1,1_308_V
1_308,1_927_343_13_308_2,1_18192_927,,0,1_308_I
1_308,1_927_343_13_308_2,1_18193_927,,0,1_308_I
1_308,1_927_343_13_308_2,1_18194_927,,0,1_308_I
1_311,1_927_343_13_311_2,1_18195_927,,0,1_311_I
1_311,1_927_343_13_311_2,1_18196_927,,0,1_311_I
1_311,1_927_343_13_311_2,1_18197_927,,0,1_311_I
1_308,1_927_343_13_308_2,1_18198_927,,0,1_308_I
1_311,1_927_343_13_311_2,1_18199_927,,0,1_311_I
1_311,1_927_343_13_311_2,1_18200_927,,0,1_311_I
1_308,1_927_343_13_308_2,1_18201_927,,0,1_308_I
1_308,1_927_343_13_308_2,1_18202_927,,0,1_308_I
1_311,1_927_343_13_311_2,1_18203_927,,0,1_311_I
1_311,1_927_343_13_311_2,1_18204_927,,0,1_311_I
1_308,1_927_343_13_308_2,1_18205_927,,1,1_308_V
1_308,1_927_343_13_308_2,1_18206_927,,0,1_308_I
1_308,1_927_343_13_308_2,1_18207_927,,0,1_308_I
1_309,1_928_344_13_309_3,1_18208_928,,1,1_309_V
1_309,1_928_344_13_309_3,1_18209_928,,1,1_309_V
1_309,1_928_344_13_309_3,1_18210_928,,1,1_309_V
1_309,1_928_344_13_309_3,1_18211_928,,1,1_309_V
1_309,1_928_344_13_309_3,1_18212_928,,1,1_309_V
1_309,1_928_344_13_309_3,1_18213_928,,1,1_309_V
1_308,1_928_344_13_308_3,1_18214_928,,1,1_308_V
1_308,1_928_344_13_308_3,1_18215_928,,1,1_308_V
1_308,1_928_344_13_308_3,1_18217_928,,0,1_308_I
1_308,1_928_344_13_308_3,1_18218_928,,0,1_308_I
1_309,1_928_344_13_309_3,1_18219_928,,0,1_309_I
1_309,1_928_344_13_309_3,1_18220_928,,0,1_309_I
1_309,1_928_344_13_309_3,1_18221_928,,0,1_309_I
1_309,1_928_344_13_309_3,1_18222_928,,0,1_309_I
1_309,1_928_344_13_309_3,1_18223_928,,0,1_309_I
1_309,1_928_344_13_309_3,1_18224_928,,0,1_309_I
1_308,1_928_344_13_308_3,1_18225_928,,0,1_308_I
1_232,1_913_345_6_232_1,1_18226_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18227_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18229_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18230_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18231_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18232_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18233_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18234_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18235_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18236_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18237_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18238_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18239_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18240_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18241_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18242_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18243_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18244_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18245_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18246_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18247_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18248_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18249_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18250_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18251_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18253_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18254_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18255_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18256_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18257_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18258_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18259_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18260_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18261_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18262_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18263_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18264_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18265_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18266_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18267_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18268_913,,1,1_232_V
1_232,1_913_345_6_232_1,1_18269_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18270_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18271_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18272_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18273_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18274_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18275_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18276_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18277_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18278_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18279_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18280_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18281_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18282_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18283_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18284_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18285_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18286_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18287_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18288_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18289_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18290_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18291_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18292_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18293_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18294_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18295_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18296_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18297_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18298_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18299_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18300_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18301_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18302_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18303_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18304_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18305_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18306_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18307_913,,0,1_232_I
1_232,1_913_345_6_232_1,1_18308_913,,0,1_232_I
1_232,1_914_346_6_232_2,1_18379_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18381_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18383_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18385_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18387_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18389_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18391_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18393_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18395_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18397_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18399_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18401_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18403_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18405_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18407_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18409_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18411_914,,1,1_232_V
1_232,1_914_346_6_232_2,1_18413_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18415_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18417_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18419_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18421_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18423_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18425_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18427_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18429_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18431_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18433_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18435_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18437_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18439_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18441_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18443_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18444_914,,0,1_232_I
1_232,1_914_346_6_232_2,1_18445_914,,0,1_232_I
1_232,1_915_355_6_232_3,1_18580_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18581_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18582_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18583_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18584_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18585_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18586_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18587_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18588_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18589_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18590_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18591_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18592_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18593_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18594_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18595_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18596_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18597_915,,1,1_232_V
1_232,1_915_355_6_232_3,1_18598_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18599_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18600_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18601_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18602_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18603_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18604_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18605_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18606_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18607_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18608_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18609_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18610_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18611_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18612_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18613_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18614_915,,0,1_232_I
1_232,1_915_355_6_232_3,1_18615_915,,0,1_232_I
1_232,1_916_358_6_232_1,1_18684_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18686_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18688_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18690_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18692_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18694_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18695_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18696_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18697_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18698_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18699_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18700_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18701_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18702_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18704_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18705_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18707_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18708_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18709_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18710_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18711_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18712_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18713_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18714_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18715_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18716_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18717_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18718_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18719_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18720_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18721_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18722_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18723_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18724_916,,1,1_232_V
1_232,1_916_358_6_232_1,1_18726_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18727_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18729_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18731_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18733_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18735_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18737_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18738_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18739_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18740_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18741_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18742_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18743_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18744_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18745_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18746_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18747_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18748_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18749_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18750_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18751_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18752_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18753_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18754_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18755_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18756_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18757_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18758_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18759_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18760_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18761_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18762_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18763_916,,0,1_232_I
1_232,1_916_358_6_232_1,1_18764_916,,0,1_232_I
1_210,1_931_200_9_210_2,1_18822_931,,0,1_210_I
1_216,1_940_363_9_216_1,1_19065_940,,1,1_216_V
1_216,1_940_363_9_216_1,1_19066_940,,1,1_216_V
1_216,1_940_363_9_216_1,1_19067_940,,1,1_216_V
1_216,1_940_363_9_216_1,1_19068_940,,1,1_216_V
1_216,1_940_363_9_216_1,1_19069_940,,0,1_216_I
1_216,1_940_363_9_216_1,1_19070_940,,0,1_216_I
1_216,1_940_363_9_216_1,1_19071_940,,0,1_216_I
1_216,1_940_363_9_216_1,1_19072_940,,0,1_216_I
1_216,1_941_364_9_216_2,1_19073_941,,1,1_216_V
1_216,1_941_364_9_216_2,1_19074_941,,1,1_216_V
1_216,1_941_364_9_216_2,1_19075_941,,0,1_216_I
1_216,1_941_364_9_216_2,1_19076_941,,0,1_216_I
1_217,1_940_368_9_217_1,1_19338_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19340_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19341_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19343_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19344_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19346_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19347_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19348_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19350_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19352_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19354_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19356_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19357_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19359_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19360_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19362_940,,1,1_217_V
1_217,1_940_368_9_217_1,1_19363_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19364_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19366_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19367_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19368_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19370_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19371_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19372_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19374_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19376_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19378_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19380_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19382_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19385_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19386_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19387_940,,0,1_217_I
1_217,1_940_368_9_217_1,1_19388_940,,0,1_217_I
1_217,1_941_369_9_217_2,1_19488_941,,1,1_217_V
1_217,1_941_369_9_217_2,1_19489_941,,1,1_217_V
1_217,1_941_369_9_217_2,1_19490_941,,1,1_217_V
1_217,1_941_369_9_217_2,1_19491_941,,1,1_217_V
1_217,1_941_369_9_217_2,1_19492_941,,1,1_217_V
1_217,1_941_369_9_217_2,1_19493_941,,1,1_217_V
1_217,1_941_369_9_217_2,1_19494_941,,1,1_217_V
1_217,1_941_369_9_217_2,1_19496_941,,0,1_217_I
1_217,1_941_369_9_217_2,1_19497_941,,0,1_217_I
1_217,1_941_369_9_217_2,1_19498_941,,0,1_217_I
1_217,1_941_369_9_217_2,1_19499_941,,0,1_217_I
1_217,1_941_369_9_217_2,1_19500_941,,0,1_217_I
1_217,1_941_369_9_217_2,1_19501_941,,0,1_217_I
1_217,1_941_369_9_217_2,1_19502_941,,0,1_217_I
1_217,1_941_369_9_217_2,1_19503_941,,0,1_217_I
1_217,1_512_370_9_217_3,1_19551_512,,1,1_217_V
1_217,1_512_370_9_217_3,1_19554_512,,1,1_217_V
1_217,1_512_370_9_217_3,1_19555_512,,1,1_217_V
1_217,1_512_370_9_217_3,1_19556_512,,0,1_217_I
1_217,1_512_370_9_217_3,1_19557_512,,0,1_217_I
1_217,1_512_370_9_217_3,1_19558_512,,0,1_217_I
1_217,1_512_370_9_217_3,1_19559_512,,0,1_217_I
1_217,1_512_370_9_217_3,1_19560_512,,0,1_217_I
1_217,1_512_370_9_217_3,1_19597_512,,1,1_217_V
1_217,1_512_370_9_217_3,1_19598_512,,1,1_217_V
1_217,1_512_370_9_217_3,1_19599_512,,0,1_217_I
1_217,1_512_370_9_217_3,1_19600_512,,0,1_217_I
1_299,1_923_376_13_299_2,1_19775_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19776_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19777_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19778_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19779_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19780_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19781_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19782_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19783_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19784_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19785_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19786_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19787_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19788_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19789_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19790_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19791_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19792_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19793_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19794_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19795_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19796_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19797_923,,1,1_299_V
1_299,1_923_376_13_299_2,1_19798_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19799_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19800_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19801_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19802_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19803_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19804_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19805_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19806_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19807_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19808_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19809_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19810_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19811_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19812_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19813_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19814_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19815_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19816_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19817_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19818_923,,0,1_299_I
1_299,1_923_376_13_299_2,1_19819_923,,0,1_299_I
1_299,1_924_377_13_299_3,1_19820_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19821_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19822_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19823_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19824_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19825_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19826_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19827_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19828_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19829_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19830_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19831_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19832_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19833_924,,1,1_299_V
1_299,1_924_377_13_299_3,1_19834_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19835_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19836_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19837_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19838_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19839_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19840_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19841_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19842_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19843_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19844_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19845_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19846_924,,0,1_299_I
1_299,1_924_377_13_299_3,1_19847_924,,0,1_299_I
1_301,1_922_378_13_301_1,1_19848_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19849_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19850_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19851_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19852_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19853_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19854_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19855_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19856_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19857_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19858_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19859_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19860_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19861_922,,1,1_301_V
1_301,1_922_378_13_301_1,1_19862_922,,0,1_301_I
1_302,1_922_378_13_302_1,1_19863_922,,0,1_302_I
1_301,1_922_378_13_301_1,1_19864_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19865_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19866_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19867_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19868_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19869_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19870_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19871_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19872_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19873_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19874_922,,0,1_301_I
1_301,1_922_378_13_301_1,1_19875_922,,0,1_301_I
1_303,1_925_381_13_303_1,1_19930_925,,1,1_303_V
1_303,1_925_381_13_303_1,1_19931_925,,1,1_303_V
1_303,1_925_381_13_303_1,1_19932_925,,1,1_303_V
1_303,1_925_381_13_303_1,1_19933_925,,1,1_303_V
1_303,1_925_381_13_303_1,1_19934_925,,1,1_303_V
